s11zg,id
130,s2566
145,s2567
130,s2568
140,s2569
145,s2570
135,s2571
115,s2572
140,s2573
120,s2574
130,s2575
110,s2576
120,s2577
125,s2578
130,s2579
135,s2580
135,s2581
130,s2582
120,s2583
135,s2584
135,s2585
135,s2586
135,s2587
140,s2588
135,s2589
125,s2590
115,s2591
130,s2592
130,s2593
130,s2594
135,s2595
130,s2596
130,s2597
150,s2598
115,s2599
145,s2600
130,s2601
125,s2602
65,s2603
135,s2604
140,s2605
120,s2606
95,s2607
125,s2608
120,s2609
120,s2610
130,s2611
120,s2612
150,s2613
120,s2614
125,s2615
135,s2616
140,s2617
140,s2618
150,s2619
120,s2620
120,s2621
135,s2622
135,s2623
120,s2624
125,s2625
120,s2626
135,s2627
135,s2628
135,s2629
135,s2630
150,s2631
130,s2632
135,s2633
135,s2634
130,s2635
125,s2636
115,s2637
130,s2638
140,s2639
150,s2640
130,s2641
130,s2642
120,s2643
130,s2644
115,s2645
120,s2646
125,s2647
140,s2648
135,s2649
135,s2650
125,s2651
130,s2652
120,s2653
145,s2654
120,s2655
125,s2656
115,s2657
110,s2658
130,s2659
120,s2660
120,s2661
105,s2662
110,s2663
120,s2664
100,s2665
125,s2666
123,s2667
126,s2668
115,s2669
130,s2670
137,s2671
130,s2672
110,s2673
100,s2674
130,s2675
115,s2676
130,s2677
130,s2678
140,s2679
95,s2680
130,s2681
150,s2682
120,s2683
125,s2684
135,s2685
130,s2686
100,s2687
100,s2688
105,s2689
140,s2690
130,s2691
145,s2692
130,s2693
115,s2694
130,s2695
140,s2696
115,s2697
150,s2698
140,s2699
145,s2700
150,s2701
145,s2702
140,s2703
150,s2704
145,s2705
140,s2706
140,s2707
140,s2708
125,s2709
90,s2710
115,s2711
140,s2712
135,s2713
130,s2714
145,s2715
135,s2716
145,s2717
140,s2718
140,s2719
145,s2720
150,s2721
125,s2722
150,s2723
140,s2724
140,s2725
145,s2726
130,s2727
130,s2728
130,s2729
90,s2730
125,s2731
145,s2732
130,s2733
140,s2734
145,s2735
105,s2736
90,s2737
120,s2738
130,s2739
120,s2740
140,s2741
150,s2742
150,s2743
144,s2744
140,s2745
135,s2746
132,s2747
130,s2748
110,s2749
130,s2750
120,s2751
145,s2752
145,s2753
140,s2754
150,s2755
140,s2756
135,s2757
140,s2758
150,s2759
135,s2760
135,s2761
145,s2762
120,s2763
135,s2764
145,s2765
130,s2766
120,s2767
150,s2768
135,s2769
145,s2770
145,s2771
130,s2772
130,s2773
103,s2774
127,s2775
140,s2776
135,s2777
135,s2778
110,s2779
130,s2780
145,s2781
135,s2782
135,s2783
120,s2784
145,s2785
125,s2786
126,s2787
120,s2788
125,s2789
115,s2790
97,s2791
100,s2792
140,s2793
100,s2794
113,s2795
125,s2796
130,s2797
135,s2798
140,s2799
125,s2800
107,s2801
145,s2802
145,s2803
120,s2804
95,s2805
120,s2806
130,s2807
120,s2808
120,s2809
130,s2810
150,s2811
145,s2812
125,s2813
135,s2814
135,s2815
105,s2816
150,s2817
140,s2818
150,s2819
145,s2820
115,s2821
150,s2822
110,s2823
140,s2824
135,s2825
148,s2826
140,s2827
130,s2828
127,s2829
150,s2830
145,s2831
130,s2832
138,s2833
130,s2834
140,s2835
130,s2836
150,s2837
120,s2838
170,s2839
150,s2840
150,s2841
155,s2842
145,s2843
145,s2844
110,s2845
110,s2846
145,s2847
130,s2848
135,s2849
145,s2850
145,s2851
145,s2852
100,s2853
145,s2854
120,s2855
125,s2856
135,s2857
120,s2858
150,s2859
145,s2860
110,s2861
123,s2862
125,s2863
135,s2864
130,s2865
100,s2866
125,s2867
130,s2868
150,s2869
140,s2870
135,s2871
130,s2872
120,s2873
130,s2874
130,s2875
145,s2876
150,s2877
145,s2878
155,s2879
150,s2880
130,s2881
135,s2882
133,s2883
135,s2884
135,s2885
150,s2886
115,s2887
150,s2888
135,s2889
125,s2890
130,s2891
90,s2892
140,s2893
120,s2894
140,s2895
140,s2896
135,s2897
150,s2898
135,s2899
110,s2900
120,s2901
135,s2902
115,s2903
130,s2904
135,s2905
160,s2906
120,s2907
150,s2908
180,s2909
150,s2910
135,s2911
135,s2912
120,s2913
110,s2914
135,s2915
150,s2916
145,s2917
140,s2918
150,s2919
135,s2920
130,s2921
125,s2922
140,s2923
120,s2924
150,s2925
165,s2926
160,s2927
150,s2928
150,s2929
145,s2930
180,s2931
115,s2932
145,s2933
145,s2934
140,s2935
135,s2936
140,s2937
145,s2938
110,s2939
165,s2940
130,s2941
150,s2942
155,s2943
145,s2944
155,s2945
110,s2946
115,s2947
145,s2948
140,s2949
135,s2950
155,s2951
150,s2952
135,s2953
155,s2954
115,s2955
135,s2956
155,s2957
150,s2958
80,s2959
145,s2960
150,s2961
165,s2962
170,s2963
145,s2964
160,s2965
155,s2966
155,s2967
160,s2968
170,s2969
110,s2970
155,s2971
150,s2972
160,s2973
156,s2974
140,s2975
145,s2976
155,s2977
155,s2978
155,s2979
170,s2980
155,s2981
155,s2982
125,s2983
140,s2984
160,s2985
155,s2986
150,s2987
135,s2988
140,s2989
145,s2990
165,s2991
170,s2992
125,s2993
160,s2994
145,s2995
145,s2996
115,s2997
140,s2998
120,s2999
160,s3000
160,s3001
140,s3002
160,s3003
145,s3004
130,s3005
135,s3006
125,s3007
140,s3008
150,s3009
155,s3010
140,s3011
130,s3012
133,s3013
110,s3014
135,s3015
115,s3016
110,s3017
125,s3018
135,s3019
140,s3020
150,s3021
135,s3022
88,s3023
120,s3024
130,s3025
140,s3026
105,s3027
135,s3028
135,s3029
130,s3030
150,s3031
150,s3032
135,s3033
150,s3034
155,s3035
135,s3036
135,s3037
135,s3038
150,s3039
135,s3040
140,s3041
135,s3042
145,s3043
150,s3044
150,s3045
125,s3046
146,s3047
130,s3048
135,s3049
90,s3050
150,s3051
135,s3052
105,s3053
130,s3054
170,s3055
140,s3056
135,s3057
95,s3058
145,s3059
125,s3060
135,s3061
140,s3062
150,s3063
150,s3064
145,s3065
150,s3066
155,s3067
80,s3068
150,s3069
160,s3070
135,s3071
145,s3072
140,s3073
150,s3074
150,s3075
130,s3076
135,s3077
135,s3078
150,s3079
150,s3080
130,s3081
170,s3082
165,s3083
155,s3084
150,s3085
135,s3086
130,s3087
135,s3088
140,s3089
130,s3090
135,s3091
145,s3092
145,s3093
95,s3094
160,s3095
155,s3096
160,s3097
115,s3098
130,s3099
115,s3100
95,s3101
95,s3102
110,s3103
115,s3104
135,s3105
150,s3106
160,s3107
NA,s3108
150,s3109
95,s3110
125,s3111
120,s3112
145,s3113
95,s3114
135,s3115
135,s3116
140,s3117
160,s3118
155,s3119
120,s3120
115,s3121
125,s3122
130,s3123
140,s3124
145,s3125
145,s3126
120,s3127
130,s3128
130,s3129
140,s3130
100,s3131
150,s3132
135,s3133
145,s3134
150,s3135
125,s3136
130,s3137
145,s3138
130,s3139
135,s3140
120,s3141
115,s3142
115,s3143
135,s3144
130,s3145
125,s3146
140,s3147
120,s3148
135,s3149
130,s3150
135,s3151
125,s3152
115,s3153
135,s3154
155,s3155
140,s3156
140,s3157
115,s3158
130,s3159
120,s3160
115,s3161
115,s3162
105,s3163
120,s3164
135,s3165
135,s3166
145,s3167
115,s3168
145,s3169
105,s3170
105,s3171
120,s3172
120,s3173
125,s3174
130,s3175
160,s3176
145,s3177
145,s3178
105,s3179
125,s3180
125,s3181
130,s3182
130,s3183
125,s3184
140,s3185
145,s3186
140,s3187
130,s3188
135,s3189
140,s3190
135,s3191
140,s3192
140,s3193
135,s3194
125,s3195
130,s3196
165,s3197
140,s3198
140,s3199
140,s3200
130,s3201
155,s3202
115,s3203
155,s3204
165,s3205
175,s3206
150,s3207
165,s3208
160,s3209
150,s3210
145,s3211
100,s3212
145,s3213
165,s3214
145,s3215
155,s3216
180,s3217
160,s3218
140,s3219
125,s3220
125,s3221
155,s3222
135,s3223
130,s3224
145,s3225
100,s3226
135,s3227
135,s3228
145,s3229
130,s3230
140,s3231
160,s3232
160,s3233
70,s3234
155,s3235
130,s3236
100,s3237
125,s3238
130,s3239
115,s3240
145,s3241
110,s3242
135,s3243
130,s3244
155,s3245
135,s3246
145,s3247
180,s3248
165,s3249
155,s3250
155,s3251
140,s3252
125,s3253
155,s3254
135,s3255
165,s3256
160,s3257
150,s3258
160,s3259
150,s3260
145,s3261
140,s3262
140,s3263
140,s3264
155,s3265
150,s3266
155,s3267
155,s3268
80,s3269
160,s3270
160,s3271
160,s3272
115,s3273
155,s3274
120,s3275
155,s3276
120,s3277
155,s3278
120,s3279
135,s3280
160,s3281
150,s3282
110,s3283
155,s3284
155,s3285
140,s3286
145,s3287
130,s3288
140,s3289
140,s3290
170,s3291
125,s3292
145,s3293
135,s3294
145,s3295
145,s3296
150,s3297
155,s3298
150,s3299
155,s3300
140,s3301
140,s3302
145,s3303
140,s3304
120,s3305
150,s3306
140,s3307
150,s3308
135,s3309
145,s3310
155,s3311
165,s3312
160,s3313
140,s3314
155,s3315
135,s3316
135,s3317
130,s3318
130,s3319
145,s3320
135,s3321
135,s3322
140,s3323
145,s3324
135,s3325
135,s3326
145,s3327
150,s3328
150,s3329
150,s3330
95,s3331
140,s3332
135,s3333
140,s3334
150,s3335
145,s3336
125,s3337
135,s3338
125,s3339
130,s3340
140,s3341
135,s3342
135,s3343
150,s3344
140,s3345
135,s3346
140,s3347
130,s3348
140,s3349
145,s3350
125,s3351
135,s3352
130,s3353
135,s3354
135,s3355
130,s3356
135,s3357
135,s3358
140,s3359
165,s3360
125,s3361
125,s3362
130,s3363
140,s3364
165,s3365
145,s3366
155,s3367
145,s3368
135,s3369
145,s3370
130,s3371
135,s3372
115,s3373
135,s3374
140,s3375
140,s3376
130,s3377
135,s3378
130,s3379
115,s3380
155,s3381
145,s3382
135,s3383
135,s3384
150,s3385
110,s3386
150,s3387
185,s3388
165,s3389
155,s3390
150,s3391
130,s3392
145,s3393
130,s3394
125,s3395
165,s3396
160,s3397
155,s3398
160,s3399
115,s3400
145,s3401
140,s3402
135,s3403
120,s3404
135,s3405
145,s3406
115,s3407
130,s3408
150,s3409
160,s3410
140,s3411
140,s3412
125,s3413
135,s3414
145,s3415
135,s3416
145,s3417
140,s3418
155,s3419
145,s3420
155,s3421
170,s3422
180,s3423
150,s3424
130,s3425
110,s3426
125,s3427
145,s3428
115,s3429
165,s3430
155,s3431
165,s3432
150,s3433
165,s3434
160,s3435
150,s3436
140,s3437
165,s3438
155,s3439
170,s3440
170,s3441
155,s3442
150,s3443
160,s3444
105,s3445
145,s3446
135,s3447
145,s3448
135,s3449
145,s3450
125,s3451
150,s3452
115,s3453
125,s3454
140,s3455
135,s3456
145,s3457
155,s3458
165,s3459
140,s3460
150,s3461
145,s3462
135,s3463
135,s3464
165,s3465
145,s3466
150,s3467
135,s3468
150,s3469
145,s3470
175,s3471
165,s3472
155,s3473
150,s3474
195,s3475
155,s3476
145,s3477
170,s3478
140,s3479
155,s3480
155,s3481
120,s3482
150,s3483
150,s3484
160,s3485
130,s3486
140,s3487
140,s3488
130,s3489
145,s3490
130,s3491
120,s3492
125,s3493
135,s3494
145,s3495
135,s3496
135,s3497
140,s3498
155,s3499
140,s3500
95,s3501
120,s3502
95,s3503
95,s3504
105,s3505
145,s3506
125,s3507
140,s3508
145,s3509
150,s3510
148,s3511
130,s3512
135,s3513
147,s3514
136,s3515
125,s3516
80,s3517
115,s3518
125,s3519
125,s3520
130,s3521
153,s3522
150,s3523
160,s3524
165,s3525
170,s3526
165,s3527
150,s3528
150,s3529
125,s3530
115,s3531
140,s3532
150,s3533
170,s3534
135,s3535
163,s3536
180,s3537
155,s3538
140,s3539
160,s3540
165,s3541
145,s3542
150,s3543
145,s3544
150,s3545
160,s3546
135,s3547
90,s3548
135,s3549
145,s3550
130,s3551
140,s3552
135,s3553
115,s3554
125,s3555
120,s3556
135,s3557
135,s3558
130,s3559
130,s3560
125,s3561
140,s3562
140,s3563
130,s3564
130,s3565
135,s3566
120,s3567
125,s3568
132,s3569
130,s3570
145,s3571
150,s3572
140,s3573
150,s3574
155,s3575
135,s3576
140,s3577
125,s3578
145,s3579
165,s3580
165,s3581
155,s3582
155,s3583
150,s3584
145,s3585
145,s3586
145,s3587
135,s3588
145,s3589
150,s3590
150,s3591
125,s3592
165,s3593
145,s3594
150,s3595
125,s3596
155,s3597
145,s3598
150,s3599
155,s3600
130,s3601
145,s3602
135,s3603
120,s3604
155,s3605
130,s3606
135,s3607
115,s3608
125,s3609
120,s3610
110,s3611
140,s3612
130,s3613
145,s3614
145,s3615
160,s3616
150,s3617
145,s3618
150,s3619
150,s3620
145,s3621
150,s3622
140,s3623
140,s3624
165,s3625
145,s3626
135,s3627
120,s3628
145,s3629
135,s3630
140,s3631
133,s3632
130,s3633
115,s3634
134,s3635
135,s3636
130,s3637
150,s3638
150,s3639
150,s3640
165,s3641
155,s3642
145,s3643
165,s3644
150,s3645
150,s3646
135,s3647
145,s3648
125,s3649
145,s3650
130,s3651
95,s3652
110,s3653
145,s3654
155,s3655
150,s3656
115,s3657
135,s3658
140,s3659
140,s3660
130,s3661
90,s3662
115,s3663
125,s3664
125,s3665
125,s3666
140,s3667
140,s3668
140,s3669
155,s3670
130,s3671
140,s3672
140,s3673
130,s3674
115,s3675
130,s3676
95,s3677
135,s3678
130,s3679
145,s3680
135,s3681
140,s3682
125,s3683
140,s3684
100,s3685
140,s3686
150,s3687
105,s3688
150,s3689
130,s3690
145,s3691
145,s3692
120,s3693
145,s3694
150,s3695
142,s3696
160,s3697
144,s3698
145,s3699
170,s3700
150,s3701
150,s3702
140,s3703
150,s3704
105,s3705
